Folk of An-Havva (A),Homelands,1,0,0.00
Folk of An-Havva (B),Homelands,1,0,0.00
Fool's Tome,Tempest,1,0,0.00
Foot Soldiers,Portal,3,0,0.00
Foratog,Mirage,2,0,0.00
Forbid,Exodus,1,0,0.00
Forbidden Crypt,Mirage,1,0,0.00
Forest (329),Seventh Edition,2,0,0.00
Forest (347),Urza's Saga,1,0,0.00
Forest (348),Urza's Saga,1,0,0.00
Forest (349),Urza's Saga,2,0,0.00
Forest (350),Classic Sixth Edition,1,0,0.00
Forest (350),Urza's Saga,2,0,0.00
Forest (A),Mirage,1,0,0.00
Forest (A),Portal,1,0,0.00
Forest (A),Tempest,1,0,0.00
Forest (B),Fifth Edition,1,0,0.00
Forest (B),Mirage,1,0,0.00
Forest (B),Portal,1,0,0.00
Forest (B),Tempest,1,0,0.00
Forest (C),Mirage,1,0,0.00
Forest (C),Portal,1,0,0.00
Forest (C),Tempest,1,0,0.00
Forest (D),Fifth Edition,1,0,0.00
Forest (D),Mirage,1,0,0.00
Forest (D),Portal,1,0,0.00
Forest (D),Tempest,3,0,0.00
Forsaken Wastes,Mirage,1,0,0.00
Fortified Area,Fourth Edition,1,0,0.00
Fortitude,Urza's Saga,3,0,0.00
Foul Imp,Stronghold,6,0,0.00
Foxfire,Ice Age,1,0,0.00
Freewind Falcon,Visions,7,0,0.00
Frenetic Efreet,Mirage,1,0,0.00
Freyalise Supplicant,Ice Age,1,0,0.00
Frog Tongue,Tempest,4,0,0.00
Frozen Shade,Fourth Edition,1,0,0.00
Frozen Shade,Revised Edition,1,0,0.00
Fruition,Portal,6,0,0.00
Fugitive Druid,Tempest,1,0,0.00
Fugue,Exodus,1,0,0.00
Furnace Brood,Exodus,8,0,0.00
Furnace of Rath,Tempest,1,0,0.00
Furnace Spirit,Stronghold,5,0,0.00
Fylamarid,Tempest,1,0,0.00
Gaea's Bounty,Urza's Saga,1,0,0.00
Gaea's Cradle,Urza's Saga,1,0,0.00
Gaea's Embrace,Urza's Saga,1,0,0.00
Gallantry,Tempest,1,0,0.00
Galvanic Arc,Ravnica: City of Guilds,2,0,0.00
Gamble,Urza's Saga,1,0,0.00
Gaseous Form,Fifth Edition,2,0,0.00
Gaseous Form,Tempest,4,0,0.00
Gerrard's Battle Cry,Tempest,1,0,0.00
Gerrard's Wisdom,Weatherlight,1,0,0.00
Get a Life,Unglued,1,0,0.00
Ghost Hounds,Homelands,1,0,0.00
Ghost Ship,The Dark,1,0,0.00
Ghost Town,Tempest,1,0,0.00
Giant Albatross (A),Homelands,1,0,0.00
Giant Albatross (B),Homelands,1,0,0.00
Giant Caterpillar,Visions,2,0,0.00
Giant Crab,Tempest,5,0,0.00
Giant Mantis,Mirage,3,0,0.00
Giant Octopus,Portal,3,0,0.00
Giant Slug,Chronicles,1,0,0.00
Giant Spider,Fourth Edition,1,0,0.00
Giant Spider,Portal,4,0,0.00
Giant Strength,Fourth Edition,2,0,0.00
Giant Strength,Tempest,5,0,0.00
Gibbering Hyenas,Mirage,6,0,0.00
Gilded Drake,Urza's Saga,1,0,0.00
Gliding Licid,Stronghold,1,0,0.00
Gloom,Fourth Edition,1,0,0.00
Glorious Anthem,Urza's Saga,1,0,0.00
Goblin Bombardment,Tempest,1,0,0.00
Goblin Bully,Portal,3,0,0.00
Goblin Cadets,Urza's Saga,1,0,0.00
Goblin Chirurgeon (Frazier),Fallen Empires,1,0,0.00
Goblin Digging Team,Chronicles,1,0,0.00
Goblin Elite Infantry,Mirage,2,0,0.00
Goblin Kites,Fallen Empires,1,0,0.00
Goblin Lackey,Urza's Saga,1,0,0.00
Goblin Matron,Urza's Saga,1,0,0.00
Goblin Offensive,Urza's Saga,1,0,0.00
Goblin Patrol,Urza's Saga,1,0,0.00
Goblin Raider,Urza's Saga,3,0,0.00
Goblin Recruiter,Visions,1,0,0.00
Goblin Rock Sled,The Dark,1,0,0.00
Goblin Scouts,Mirage,1,0,0.00
Goblin Shrine,Chronicles,1,0,0.00
Goblin Shrine,The Dark,1,0,0.00
Goblin Soothsayer,Mirage,1,0,0.00
Goblin Spelunkers,Urza's Saga,3,0,0.00
Goblin Swine-Rider,Visions,5,0,0.00
Goblin Tinkerer,Mirage,2,0,0.00
Goblin Vandal,Weatherlight,1,0,0.00
Goblin War Buggy,Urza's Saga,1,0,0.00
Goblin War Drums (Ferguson),Fallen Empires,1,0,0.00
Goblin War Drums (Frazier),Fallen Empires,1,0,0.00
Goblin War Drums (Hudson),Fallen Empires,1,0,0.00
Goblins of the Flarg,Chronicles,1,0,0.00
Golgothian Sylex,Antiquities,1,0,0.00
Gorilla Berserkers (A),Alliances,2,0,0.00
Gorilla Berserkers (B),Alliances,1,0,0.00
Gorilla Shaman (A),Alliances,1,0,0.00
Gorilla Shaman (B),Alliances,2,0,0.00
Gorilla War Cry (B),Alliances,1,0,0.00
Gorilla Warrior,Portal,2,0,0.00
Gorilla Warrior,Urza's Saga,3,0,0.00
Gossamer Chains,Visions,3,0,0.00
Grafted Skullcap,Urza's Saga,1,0,0.00
Granger Guildmage,Mirage,5,0,0.00
Grapeshot Catapult,Fifth Edition,1,0,0.00
Grapeshot Catapult,Fourth Edition,1,0,0.00
Grasslands,Mirage,1,0,0.00
Grave Pact,Stronghold,1,0,0.00
Grave Servitude,Mirage,7,0,0.00
Gravebane Zombie,Mirage,1,0,0.00
Gravedigger,Portal,1,0,0.00
Gravedigger,Tempest,1,0,0.00
Gray Ogre,Fourth Edition,1,0,0.00
Great Whale,Urza's Saga,1,0,0.00
Greater Good,Urza's Saga,1,0,0.00
Greater Werewolf,Fifth Edition,1,0,0.00
Green Ward,Fourth Edition,1,0,0.00
Greener Pastures,Urza's Saga,1,0,0.00
Grim Feast,Mirage,1,0,0.00
Grindstone,Tempest,1,0,0.00
Grinning Totem,Mirage,1,0,0.00
Grizzly Bears,Fifth Edition,1,0,0.00
Grizzly Bears,Portal,5,0,0.00
Grollub,Exodus,3,0,0.00
Guerrilla Tactics (A),Alliances,3,0,0.00
Guerrilla Tactics (B),Alliances,1,0,0.00
Guided Strike,Weatherlight,5,0,0.00
Guma,Urza's Saga,1,0,0.00
Hail Storm,Alliances,1,0,0.00
"Hakim, Loreweaver",Mirage,1,0,0.00
Hall of Gemstone,Mirage,1,0,0.00
Hammer of Bogardan,Mirage,1,0,0.00
Hammerhead Shark,Stronghold,6,0,0.00
Hand of Death (A),Portal,7,0,0.00
Hand of Justice,Fallen Empires,1,0,0.00
Hand to Hand,Tempest,1,0,0.00
Handcuffs,Unglued,2,0,0.00
Hanna's Custody,Tempest,1,0,0.00
Harbinger of Night,Mirage,1,0,0.00
Harbor Guardian,Mirage,1,0,0.00
Harmattan Efreet,Mirage,3,0,0.00
Harrow,Tempest,1,0,0.00
Harvest Wurm,Weatherlight,1,0,0.00
Hatred,Exodus,1,0,0.00
Haunting Apparition,Mirage,1,0,0.00
Haunting Misery,Weatherlight,4,0,0.00
Havoc,Tempest,1,0,0.00
Hawkeater Moth,Urza's Saga,1,0,0.00
Hazerider Drake,Mirage,1,0,0.00
Headlong Rush,Urza's Saga,3,0,0.00
Heal,Ice Age,1,0,0.00
Healing Salve,Mirage,7,0,0.00
Healing Salve,Urza's Saga,4,0,0.00
Heart Sliver,Tempest,1,0,0.00
Hearth Charm,Visions,3,0,0.00
Heartstone,Stronghold,1,0,0.00
Heartwood Dryad,Tempest,5,0,0.00
Heartwood Giant,Tempest,1,0,0.00
Heartwood Treefolk,Tempest,1,0,0.00
Heat of Battle,Stronghold,1,0,0.00
Heat Ray,Urza's Saga,1,0,0.00
Heavy Ballista,Weatherlight,1,0,0.00
Helm of Possession,Tempest,1,0,0.00
Herald of Serra,Urza's Saga,1,0,0.00
Hermetic Study,Urza's Saga,2,0,0.00
Hermit Druid,Stronghold,1,0,0.00
Hero's Resolve,Tempest,2,0,0.00
Hesitation,Stronghold,1,0,0.00
Hibernation Sliver,Stronghold,1,0,0.00
Hibernation,Urza's Saga,1,0,0.00
Hidden Ancients,Urza's Saga,1,0,0.00
Hidden Guerrillas,Urza's Saga,1,0,0.00
Hidden Herd,Urza's Saga,1,0,0.00
Hidden Predators,Urza's Saga,1,0,0.00
Hidden Retreat,Stronghold,1,0,0.00
Hidden Spider,Urza's Saga,4,0,0.00
Hidden Stag,Urza's Saga,1,0,0.00
High Ground,Exodus,1,0,0.00
High Tide (Maddocks),Fallen Empires,1,0,0.00
Highland Giant,Portal,3,0,0.00
Hill Giant,Fifth Edition,1,0,0.00
Hill Giant,Fourth Edition,1,0,0.00
Hill Giant,Portal,5,0,0.00
Hivis of the Scale,Mirage,1,0,0.00
Hollow Dogs,Ninth Edition,2,0,0.00
Hollow Dogs,Urza's Saga,5,0,0.00
Homarid (Hoover),Fallen Empires,1,0,0.00
Homarid (Hudson),Fallen Empires,1,0,0.00
Homarid (Tedin),Fallen Empires,1,0,0.00
Homarid Warrior,Fifth Edition,1,0,0.00
Honor Guard,Stronghold,7,0,0.00
Hope Charm,Visions,6,0,0.00
Hopping Automaton,Urza's Saga,1,0,0.00
Horn of Greed,Stronghold,1,0,0.00
Horned Sliver,Tempest,1,0,0.00
Horned Turtle,Portal,3,0,0.00
Horned Turtle,Tempest,4,0,0.00
Hornet Cannon,Stronghold,1,0,0.00
Horrible Hordes,Mirage,3,0,0.00
Horseshoe Crab,Urza's Saga,1,0,0.00
Howl from Beyond,Fifth Edition,1,0,0.00
Howl from Beyond,Fourth Edition,1,0,0.00
Howl from Beyond,Revised Edition,1,0,0.00
Howling Fury,Portal,2,0,0.00
Hulking Cyclops,Visions,3,0,0.00
Hulking Goblin,Portal,1,0,0.00
Humble,Urza's Saga,1,0.25,0.25
Humility,Tempest,1,50.00,50.00
Hungry Mist,Fifth Edition,1,0.19,0.19
Hurloon Minotaur,Fifth Edition,1,0.20,0.20
Hurloon Shaman,Weatherlight,2,0.26,0.52
Hurricane,Portal,1,0.60,0.60
Hush,Urza's Saga,1,0.23,0.23
"I'm Rubber, You're Glue",Unglued,1,0.79,0.79
Icatian Infantry (Shuler),Fallen Empires,1,0.21,0.21
Icatian Javelineers (Benson),Fallen Empires,1,0.24,0.24
Icatian Priest,Fallen Empires,1,0.24,0.24
Icatian Scout (Alexander),Fallen Empires,2,0.20,0.40
Icatian Scout (Ferguson),Fallen Empires,1,0.20,0.20
Icatian Scout (Foglio),Fallen Empires,1,0.19,0.19
Icatian Scout (Shuler),Fallen Empires,1,0.20,0.20
Igneous Golem,Mirage,1,0.24,0.24
Ill-Gotten Gains,Urza's Saga,1,0.75,0.75
Illicit Auction,Mirage,1,1.39,1.39
Illumination,Mirage,1,0.33,0.33
Imaginary Pet,Urza's Saga,1,0.44,0.44
Immolation,Fourth Edition,2,0.19,0.38
Imposing Visage,Fifth Edition,1,0.20,0.20
Imps' Taunt,Tempest,1,0.24,0.24
Impulse,Visions,1,0.49,0.49
Incinerate,Mirage,1,0.25,0.25
Indestructible Aura,Chronicles,1,0.17,0.17
Index,Apocalypse,2,0.21,0.42
Infantry Veteran,Visions,3,0.19,0.57
Infernal Contract,Mirage,1,0.78,0.78
Infernal Harvest,Visions,6,0.21,1.26
Infuse,Ice Age,1,0.21,0.21
Ingenious Thief,Portal,3,0.24,0.72
Initiates of the Ebon Hand (Foglio),Fallen Empires,1,0.24,0.24
Insidious Bookworms (A),Alliances,3,0.20,0.60
Insidious Bookworms (B),Alliances,1,0.23,0.23
Insight,Tempest,1,3.25,3.25
Inspiration,Visions,3,0.21,0.63
Interdict,Tempest,1,0.30,0.30
Intrepid Hero,Urza's Saga,1,0.90,0.90
Intruder Alarm,Stronghold,1,7.43,7.43
Invasion Plans,Stronghold,1,0.70,0.70
Invulnerability,Tempest,1,0.25,0.25
Iron Tusk Elephant,Mirage,2,0.25,0.50
Ironclaw Curse,Homelands,1,0.36,0.36
Ironclaw Orcs,Fourth Edition,2,0.19,0.38
Ironroot Treefolk,Fifth Edition,1,0.19,0.19
Ironroot Treefolk,Revised Edition,1,0.20,0.20
Island (292),Champions of Kamigawa,1,0.46,0.46
Island (335),Urza's Saga,1,1.75,1.75
Island (336),Onslaught,4,0.26,1.04
Island (336),Urza's Saga,1,0.70,0.70
Island (337),Onslaught,3,0.33,0.99
Island (337),Urza's Saga,2,0.55,1.10
Island (338),Onslaught,3,0.44,1.32
Island (338),Urza's Saga,2,0.53,1.06
Island (A),Mirage,1,0.75,0.75
Island (A),Portal,1,0.42,0.42
Island (A),Tempest,1,0.30,0.30
Island (B),Mirage,1,0.46,0.46
Island (B),Portal,1,0.90,0.90
Island (B),Revised Edition,2,0.44,0.88
Island (B),Tempest,1,0.29,0.29
Island (C),Mirage,1,0.40,0.40
Island (C),Portal,1,0.58,0.58
Island (C),Tempest,1,0.44,0.44
Island (D),Mirage,1,1.57,1.57
Island (D),Portal,1,1.19,1.19
Island (D),Tempest,1,0.31,0.31
Ivory Charm,Mirage,3,0.19,0.57
Jabari's Influence,Mirage,1,1.15,1.15
Jackal Pup,Tempest,1,0.27,0.27
Jackalope Herd,Exodus,6,0.21,1.26
Jagged Lightning,Urza's Saga,1,0.25,0.25
Jamuraan Lion,Visions,4,0.21,0.84
Jangling Automaton,Weatherlight,4,0.21,0.84
Jet Medallion,Tempest,1,29.37,29.37
Jinxed Idol,Tempest,1,0.65,0.65
Jinxed Ring,Stronghold,1,0.52,0.52
Johtull Wurm,Ice Age,1,0.25,0.25
Jolrael's Centaur,Mirage,1,0.20,0.20
Jolt,Mirage,6,0.21,1.26
Joven,Homelands,1,0.25,0.25
Juju Bubble,Visions,3,0.25,0.75
Jump,Fourth Edition,1,0.19,0.19
Jump,Revised Edition,1,0.19,0.19
Jungle Lion,Portal,5,0.54,2.70
Jungle Patrol,Mirage,1,0.90,0.90
Jungle Troll,Mirage,1,0.25,0.25
Jungle Wurm,Mirage,7,0.19,1.33
Juzam Djinn,Arabian Nights,1,2100.50,2100.50
Kaervek's Hex,Mirage,2,0.24,0.48
Kaervek's Purge,Mirage,1,0.25,0.25
Kaervek's Torch,Mirage,1,0.25,0.25
"Karn, Silver Golem",Urza's Saga,1,22.03,22.03
Karoo Meerkat,Mirage,1,0.25,0.25
Keen-Eyed Archers,Portal,1,0.24,0.24
Keeper of Kookus,Visions,5,0.20,1.00
Keeper of the Beasts,Exodus,1,0.25,0.25
Keeper of the Dead,Exodus,1,0.26,0.26
Keeper of the Flame,Exodus,1,0.25,0.25
Keeper of the Light,Exodus,1,0.25,0.25
Keeper of the Mind,Exodus,1,0.25,0.25
Keepers of the Faith,Chronicles,2,0.16,0.32
Kezzerdrix,Tempest,1,0.37,0.37
Killer Whale,Exodus,2,0.24,0.48
Kindle,Tempest,3,0.20,0.60
King Cheetah,Visions,9,0.20,1.80
King's Assassin,Portal,1,3.13,3.13
Kithkin Armor,Weatherlight,6,0.20,1.20
Kjeldoran Escort (B),Alliances,1,0.23,0.23
Kjeldoran Guard,Ice Age,1,0.19,0.19
Kjeldoran Pride (A),Alliances,1,0.20,0.20
Knight Errant,Portal,4,0.24,0.96
Knight of Dawn,Tempest,1,0.26,0.26
Knight of Dusk,Tempest,1,0.26,0.26
Knight of the Mists,Visions,8,0.20,1.60
Knight of Valor,Visions,4,0.21,0.84
Kor Chant,Exodus,1,0.20,0.20
Krakilin,Tempest,1,0.26,0.26
Krovikan Sorcerer,Fifth Edition,1,0.22,0.22
Kukemssa Pirates,Mirage,1,6.97,6.97
Kukemssa Serpent,Mirage,4,0.19,0.76
Lab Rats,Stronghold,4,0.25,1.00
Labyrinth Minotaur (B),Homelands,1,0.20,0.20
Lancers en-Kor,Stronghold,1,0.24,0.24
Land Leeches,Fourth Edition,1,0.18,0.18
Land Leeches,The Dark,1,0.24,0.24
Launch,Urza's Saga,5,0.22,1.10
Lava Axe,Ninth Edition,4,0.19,0.76
Lava Axe,Portal,3,0.21,0.63
Lava Storm,Weatherlight,5,0.20,1.00
Lay Waste,Urza's Saga,1,0.24,0.24
Lead Golem,Mirage,1,0.24,0.24
Lead-Belly Chimera,Visions,1,0.24,0.24
Leap,Stronghold,7,0.25,1.75
Leeching Licid,Tempest,1,0.23,0.23
Leering Gargoyle,Mirage,1,2.50,2.50
Legacy's Allure,Tempest,1,0.56,0.56
Legerdemain,Tempest,1,0.31,0.31
Leshrac's Rite,Fifth Edition,1,0.25,0.25
Lifeline,Urza's Saga,1,38.99,38.99
Light of Day,Tempest,1,0.33,0.33
Lightning Blast,Tempest,1,0.20,0.20
Lightning Bolt,Fourth Edition,1,2.01,2.01
Lightning Dragon,Urza's Saga,1,2.07,2.07
Lightning Elemental,Tempest,1,0.19,0.19
Lightning Reflexes,Mirage,5,0.19,0.95
Lilting Refrain,Urza's Saga,1,0.29,0.29
Limited Resources,Exodus,1,0.92,0.92
Lingering Mirage,Urza's Saga,1,0.30,0.30
Lion's Eye Diamond,Mirage,1,0,0.00
Living Death,Tempest,1,0,0.00
Lizard Warrior,Portal,5,0,0.00
Llanowar Behemoth,Weatherlight,2,0,0.00
Llanowar Druid,Weatherlight,4,0,0.00
Lobotomy,Tempest,1,0,0.00
Locust Swarm,Mirage,1,0,0.00
Looming Shade,Eighth Edition,1,0,0.00
Looming Shade,Ninth Edition,3,0,0.00
Looming Shade,Urza's Saga,3,0,0.00
Lotus Blossom,Urza's Saga,1,0,0.00
Lotus Petal,Tempest,1,0,0.00
Lowland Basilisk,Stronghold,4,0,0.00
Lowland Giant,Tempest,4,0,0.00
Lull,Urza's Saga,1,0,0.00
Lure of Prey,Mirage,1,0,0.00
Lure,Mercadian Masques,2,0,0.00
Lurking Evil,Urza's Saga,1,0,0.00
Maddening Imp,Tempest,1,0,0.00
Mage il-Vec,Exodus,6,0,0.00
Magmasaur,Tempest,1,0,0.00
Magnetic Web,Tempest,1,0,0.00
Malignant Growth,Mirage,1,0,0.00
Mana Breach,Exodus,1,0,0.00
Mana Chains,Weatherlight,7,0,0.00
Mana Leak,Stronghold,1,0,0.00
Mana Leech,Urza's Saga,1,0,0.00
Mana Prism,Mirage,1,0,0.00
Mana Severance,Tempest,1,0,0.00
Manabond,Exodus,1,0,0.00
Manakin,Tempest,1,0,0.00
Mangara's Blessing,Mirage,1,0,0.00
Mangara's Equity,Mirage,1,0,0.00
Mangara's Tome,Mirage,1,0,0.00
Maniacal Rage,Exodus,7,0,0.00
Manta Ray,Weatherlight,7,0,0.00
Manta Riders,Tempest,4,0,0.00
Marble Diamond,Mirage,1,0,0.00
Marble Titan,Tempest,1,0,0.00
Maro,Mirage,1,0,0.00
Marsh Gas,Fourth Edition,1,0,0.00
Marsh Lurker,Tempest,5,0,0.00
Marsh Viper,Fourth Edition,2,0,0.00
Marsh Viper,The Dark,3,0,0.00
Martyrdom (B),Alliances,1,0,0.00
Mask of the Mimic,Stronghold,1,0,0.00
Master Decoy,Tempest,1,0,0.00
Master of Arms,Weatherlight,1,0,0.00
Matopi Golem,Visions,3,0,0.00
Mawcor,Tempest,1,0,0.00
Maze of Shadows,Tempest,1,0,0.00
Meddle,Mirage,1,0,0.00
Medicine Bag,Exodus,3,0,0.00
Meditate,Tempest,1,16.24,16.24
Megrim,Stronghold,1,0.43,0.43
Melesse Spirit,Mirage,1,0.25,0.25
Meltdown,Urza's Saga,1,0.55,0.55
Memory Crystal,Exodus,1,0.78,0.78
Memory Lapse,Mirage,1,0.25,0.25
Merfolk Looter,Exodus,8,0.23,1.84
Merfolk of the Pearl Trident,Fifth Edition,1,0.19,0.19
Merfolk of the Pearl Trident,Portal,4,0.23,0.92
Merfolk of the Pearl Trident,Revised Edition,3,0.23,0.69
Merfolk Raiders,Mirage,8,0.20,1.60
Merfolk Seer,Mirage,4,0.20,0.80
Merfolk Traders,Weatherlight,6,0.22,1.32
Mesa Falcon (A),Homelands,1,0.22,0.22
Mesa Pegasus,Revised Edition,1,0.20,0.20
Metallic Sliver,Tempest,5,0.25,1.25
Metrognome,Urza's Saga,1,0.46,0.46
Midsummer Revel,Urza's Saga,1,0.49,0.49
Mind Bend,Mirage,1,0.26,0.26
Mind Games,Stronghold,7,0.24,1.68
Mind Harness,Mirage,1,0.35,0.35
Mind Knives,Portal,5,0.24,1.20
Mind Maggots,Exodus,1,0.25,0.25
Mind Over Matter,Exodus,1,50.27,50.27
Mind Peel,Stronghold,1,0.24,0.24
Mind Rot,Eighth Edition,2,0.19,0.38
Mind Rot,Portal,5,0.23,1.15
Mindbender Spores,Mirage,1,1.29,1.29
Mindless Automaton,Exodus,1,0.46,0.46
Mindstab Thrull (Hudson),Fallen Empires,1,0.22,0.22
Mindwarper,Stronghold,1,0.36,0.36
Mindwhip Sliver,Tempest,1,0.33,0.33
Minion of the Wastes,Tempest,1,0.48,0.48
Minotaur Warrior,Portal,4,0.24,0.96
Miraculous Recovery,Visions,1,0.29,0.29
Mire Shade,Mirage,1,0.25,0.25
Mirozel,Exodus,3,0.23,0.69
Mirri's Guile,Tempest,1,32.15,32.15
"Mirri, Cat Warrior",Exodus,1,2.15,2.15
Mirror Universe,Legends,1,459.00,459.00
Misers' Cage,Mirage,1,1.24,1.24
Mishra's Helix,Urza's Saga,1,1.24,1.24
Mist Dragon,Mirage,1,1.81,1.81
Mistmoon Griffin,Weatherlight,1,0.27,0.27
Mnemonic Sliver,Tempest,1,0.32,0.32
Mob Justice,Stronghold,6,0.45,2.70
Mobile Fort,Urza's Saga,1,0.25,0.25
Mobilize,Portal,3,3.79,11.37
Mogg Assassin,Exodus,3,1.37,4.11
Mogg Bombers,Stronghold,3,0.21,0.63
Mogg Cannon,Tempest,1,0.24,0.24
Mogg Conscripts,Tempest,2,0.35,0.70
Mogg Fanatic,Tempest,1,0.25,0.25
Mogg Flunkies,Stronghold,2,0.21,0.42
Mogg Hollows,Tempest,1,0.25,0.25
Mogg Infestation,Stronghold,1,6.49,6.49
Mogg Maniac,Stronghold,1,0.94,0.94
Mogg Raider,Tempest,3,0.33,0.99
Mogg Squad,Tempest,1,0.24,0.24
Mole Worms,Fifth Edition,1,0.24,0.24
Mongrel Pack,Tempest,1,2.99,2.99
Monk Idealist,Urza's Saga,2,0.27,0.54
Monk Realist,Urza's Saga,1,0.23,0.23
Mons's Goblin Raiders,Fourth Edition,1,0.21,0.21
Monstrous Growth (A),Portal,2,0.24,0.48
Monstrous Hound,Exodus,1,0.34,0.34
Moon Sprite,Portal,2,0.33,0.66
Morgue Thrull,Stronghold,8,0.20,1.60
Morphling,Urza's Saga,1,12.63,12.63
Mortal Wound,Visions,5,0.20,1.00
Mortuary,Stronghold,1,2.25,2.25
Moss Diamond,Mirage,1,0.28,0.28
Mountain (343),Urza's Saga,1,0.60,0.60
Mountain (344),Urza's Saga,1,0.58,0.58
Mountain (345),Urza's Saga,1,0.52,0.52
Mountain (346),Urza's Saga,1,0.46,0.46
Mountain (A),Mirage,1,0.70,0.70
Mountain (A),Portal,1,0.39,0.39
Mountain (A),Revised Edition,3,0.38,1.14
Mountain (A),Tempest,1,0.29,0.29
Mountain (B),Ice Age,1,0.92,0.92
Mountain (B),Mirage,1,0.50,0.50
Mountain (B),Revised Edition,3,0.40,1.20
Mountain (B),Tempest,1,0.32,0.32
Mountain (C),Ice Age,1,0.49,0.49
Mountain (C),Mirage,1,0.50,0.50
Mountain (C),Revised Edition,2,0.38,0.76
Mountain (C),Tempest,1,0.50,0.50
Mountain (D),Mirage,1,1.44,1.44
Mountain (D),Tempest,1,0.30,0.30
Mountain Goat,Fifth Edition,1,0.23,0.23
Mountain Goat,Portal,1,0.32,0.32
Mountain Valley,Mirage,1,2.00,2.00
Mounted Archers,Tempest,1,0.20,0.20
Mox Diamond,Stronghold,1,699.95,699.95
Mtenda Griffin,Mirage,1,0.25,0.25
Mtenda Herder,Mirage,4,0.20,0.80
Mtenda Lion,Mirage,6,0.21,1.26
Muck Rats,Portal,5,0.24,1.20
Mulch,Stronghold,5,0.24,1.20
Murk Dwellers,Fifth Edition,1,0.19,0.19
Muscle Sliver,Tempest,3,1.00,3.00
Mystic Denial,Portal,1,0.27,0.27
Mystic Remora,Ice Age,1,7.13,7.13
Mystic Veil,Visions,7,0.20,1.40
Mystical Tutor,Mirage,1,19.85,19.85
Nalathni Dragon,Media Promos,2,8.68,17.36
Natural Balance,Mirage,1,18.21,18.21
Natural Spring,Portal,2,0.24,0.48
Natural Spring,Tempest,1,0.19,0.19
Nature's Cloak,Portal,1,0.92,0.92
Nature's Kiss,Weatherlight,1,0.20,0.20
Nature's Lore,Fifth Edition,1,3.99,3.99
Nature's Lore,Ice Age,1,4.64,4.64
Nature's Lore,Portal,6,5.57,33.42
Nature's Revolt,Tempest,1,1.13,1.13
Nature's Ruin,Portal,1,0.88,0.88
Nausea,Exodus,10,0.24,2.40
Necratog,Weatherlight,1,0.25,0.25
Necrite (Spencer),Fallen Empires,1,0.22,0.22
Necrologia,Exodus,3,1.00,3.00
Needle Storm,Portal,1,0.25,0.25
Needle Storm,Tempest,1,0.24,0.24
Nettletooth Djinn,Mirage,1,0.24,0.24
Neurok Stealthsuit,Fifth Dawn,1,1.00,1.00
Night Soil (Everingham),Fallen Empires,1,0.25,0.25
No Quarter,Tempest,1,0.39,0.39
No Rest for the Wicked,Urza's Saga,1,0.89,0.89
Noble Elephant,Mirage,4,0.20,0.80
Nocturnal Raid,Mirage,1,0.24,0.24
Noetic Scales,Urza's Saga,1,5.70,5.70
Nomads en-Kor,Stronghold,4,0.25,1.00
Norritt,Ice Age,1,0.23,0.23
Noxious Toad,Portal,2,1.04,2.08
Null Brooch,Exodus,1,1.96,1.96
Null Chamber,Mirage,1,3.50,3.50
Nurturing Licid,Tempest,1,0.25,0.25
Oath of Druids,Exodus,1,4.19,4.19
Oath of Ghouls,Exodus,1,8.24,8.24
Oath of Lieges,Exodus,1,6.99,6.99
Oath of Mages,Exodus,1,0.40,0.40
Oath of Scholars,Exodus,1,0.42,0.42
Obelisk of Undoing,Fifth Edition,1,0.35,0.35
Obsianus Golem,Fourth Edition,1,0.24,0.24
Ogre Shaman,Exodus,1,0.38,0.38
Okk,Urza's Saga,1,0.35,0.35
Omen,Portal,5,0.34,1.70
Onslaught,Exodus,5,0.24,1.20
Opal Acrolith,Urza's Saga,1,0.25,0.25
Opal Archangel,Urza's Saga,1,1.63,1.63
Opal Caryatid,Urza's Saga,4,0.22,0.88
Opal Gargoyle,Urza's Saga,3,0.20,0.60
Opal Titan,Urza's Saga,1,0.40,0.40
Ophidian,Weatherlight,6,0.20,1.20
Opportunist,Tempest,1,0.23,0.23
Oppression,Urza's Saga,1,39.95,39.95
Oracle en-Vec,Tempest,1,0.51,0.51
Orcish Captain,Fallen Empires,1,0.25,0.25
Orcish Conscripts,Fifth Edition,1,0.19,0.19
Orcish Oriflamme,Fifth Edition,1,0.23,0.23
Orcish Spy (Venters),Fallen Empires,1,0.23,0.23
Orcish Veteran (Hoover),Fallen Empires,1,0.23,0.23
Orcish Veteran (Shuler),Fallen Empires,1,0.22,0.22
Order of Leitbur (A),Fallen Empires,1,0.25,0.25
Order of Yawgmoth,Urza's Saga,1,0.27,0.27
Orim's Prayer,Tempest,1,0.49,0.49
"Orim, Samite Healer",Tempest,1,1.49,1.49
Outmaneuver,Urza's Saga,1,0.37,0.37
Overgrowth,Stronghold,7,0.34,2.38
Override,Mirrodin,2,0.19,0.38
Overrun,Tempest,1,0.34,0.34
Ovinomancer,Visions,3,0.25,0.75
Owl Familiar,Portal,4,0.70,2.80
Pacifism,Mirage,1,0.20,0.20
Pacifism,Tempest,2,0.19,0.38
Pacifism,Urza's Saga,3,0.20,0.60
Painful Memories,Mirage,1,0.25,0.25
Paladin en-Vec,Exodus,1,0.89,0.89
Pallimud,Tempest,1,0.39,0.39
Pandemonium,Exodus,1,1.82,1.82
Panther Warriors,Portal,5,0.22,1.10
